process_num,call_cat,call_api,call_time,call_time_par
2,file,SetFilePointer,1667868067.727223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.727223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.727223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.727223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.727223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.767223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.767223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.767223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.777223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.777223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.777223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.777223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.787223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.787223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.787223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.797223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.797223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.807223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.817223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.827223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.827223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.827223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.827223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.827223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.827223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.827223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.837223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.847223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.847223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.847223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.847223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.847223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.857223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.857223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.857223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.857223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.857223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.867223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.867223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.867223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.877223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.877223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.877223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.887223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.887223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.887223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.897223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.897223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.897223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.907223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.907223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.907223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.917223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.917223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.917223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.927223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.927223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.937223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.947223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.947223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.947223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.957223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.967223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.977223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.977223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.977223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.987223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.987223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.987223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.997223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868067.997223,"2022-11-08, 08:41:07"
2,file,SetFilePointer,1667868067.997223,"2022-11-08, 08:41:07"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
