process_num,call_cat,call_api,call_time,call_time_par
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,GetFileType,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,GetFileType,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtWriteFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,file,SetFilePointer,1667868068.007223,"2022-11-08, 08:41:08"
2,file,NtReadFile,1667868068.007223,"2022-11-08, 08:41:08"
2,system,SetErrorMode,1667868068.077223,"2022-11-08, 08:41:08"
2,system,SetErrorMode,1667868068.087223,"2022-11-08, 08:41:08"
2,system,SetErrorMode,1667868068.117223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.117223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.127223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.127223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.137223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.137223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.147223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.147223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.157223,"2022-11-08, 08:41:08"
2,system,NtClose,1667868068.157223,"2022-11-08, 08:41:08"
2,system,NtClose,1667868068.177223,"2022-11-08, 08:41:08"
2,file,FindFirstFileExW,1667868068.177223,"2022-11-08, 08:41:08"
2,system,LdrLoadDll,1667868068.367223,"2022-11-08, 08:41:08"
2,system,NtClose,1667868068.367223,"2022-11-08, 08:41:08"
2,process,CreateProcessInternalW,1667868068.367223,"2022-11-08, 08:41:08"
2,system,LdrGetProcedureAddress,1667868068.367223,"2022-11-08, 08:41:08"
2,process,ReadProcessMemory,1667868068.367223,"2022-11-08, 08:41:08"
1,synchronisation,NtDelayExecution,1667868068.499763,"2022-11-08, 08:41:08"
1,synchronisation,NtDelayExecution,1667868070.542763,"2022-11-08, 08:41:10"
3,synchronisation,GetSystemTimeAsFileTime,1667868071.099331,"2022-11-08, 08:41:11"
3,exception,SetUnhandledExceptionFilter,1667868071.129331,"2022-11-08, 08:41:11"
3,system,LdrLoadDll,1667868071.170331,"2022-11-08, 08:41:11"
3,system,LdrGetProcedureAddress,1667868071.200331,"2022-11-08, 08:41:11"
3,system,LdrGetProcedureAddress,1667868071.210331,"2022-11-08, 08:41:11"
3,file,GetSystemWindowsDirectoryW,1667868071.570331,"2022-11-08, 08:41:11"
3,file,NtCreateFile,1667868071.580331,"2022-11-08, 08:41:11"
3,process,NtCreateSection,1667868071.590331,"2022-11-08, 08:41:11"
3,process,NtMapViewOfSection,1667868071.600331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.600331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.630331,"2022-11-08, 08:41:11"
3,registry,RegOpenKeyExW,1667868071.640331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.640331,"2022-11-08, 08:41:11"
3,registry,RegCreateKeyExW,1667868071.650331,"2022-11-08, 08:41:11"
3,registry,RegQueryValueExW,1667868071.660331,"2022-11-08, 08:41:11"
3,registry,RegSetValueExW,1667868071.670331,"2022-11-08, 08:41:11"
3,file,NtCreateFile,1667868071.680331,"2022-11-08, 08:41:11"
3,registry,RegCloseKey,1667868071.680331,"2022-11-08, 08:41:11"
3,process,NtCreateSection,1667868071.690331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.700331,"2022-11-08, 08:41:11"
3,process,NtMapViewOfSection,1667868071.700331,"2022-11-08, 08:41:11"
3,registry,NtOpenKey,1667868071.710331,"2022-11-08, 08:41:11"
3,registry,NtQueryValueKey,1667868071.710331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.720331,"2022-11-08, 08:41:11"
3,file,GetFileType,1667868071.720331,"2022-11-08, 08:41:11"
3,file,NtWriteFile,1667868071.730331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.740331,"2022-11-08, 08:41:11"
3,system,LdrGetDllHandle,1667868071.740331,"2022-11-08, 08:41:11"
3,system,LdrGetDllHandle,1667868071.740331,"2022-11-08, 08:41:11"
3,process,NtTerminateProcess,1667868071.740331,"2022-11-08, 08:41:11"
3,process,NtTerminateProcess,1667868071.740331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.740331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.740331,"2022-11-08, 08:41:11"
3,system,LdrUnloadDll,1667868071.740331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.750331,"2022-11-08, 08:41:11"
3,registry,NtOpenKey,1667868071.750331,"2022-11-08, 08:41:11"
3,system,NtClose,1667868071.750331,"2022-11-08, 08:41:11"
3,registry,NtQueryValueKey,1667868071.750331,"2022-11-08, 08:41:11"
2,file,GetFileType,1667868072.143223,"2022-11-08, 08:41:12"
2,system,NtClose,1667868072.143223,"2022-11-08, 08:41:12"
2,file,GetFileType,1667868072.153223,"2022-11-08, 08:41:12"
2,file,NtWriteFile,1667868072.153223,"2022-11-08, 08:41:12"
2,file,SetFilePointer,1667868072.163223,"2022-11-08, 08:41:12"
2,file,GetFileType,1667868072.163223,"2022-11-08, 08:41:12"
2,file,NtWriteFile,1667868072.163223,"2022-11-08, 08:41:12"
1,network,gethostbyname,1667868072.545763,"2022-11-08, 08:41:12"
1,network,socket,1667868072.545763,"2022-11-08, 08:41:12"
1,network,WSAStartup,1667868072.545763,"2022-11-08, 08:41:12"
1,synchronisation,NtDelayExecution,1667868072.545763,"2022-11-08, 08:41:12"
1,network,closesocket,1667868072.545763,"2022-11-08, 08:41:12"
3,process,NtTerminateProcess,1667868074.124331,"2022-11-08, 08:41:14"
1,synchronisation,NtDelayExecution,1667868074.548763,"2022-11-08, 08:41:14"
1,synchronisation,NtDelayExecution,1667868076.551763,"2022-11-08, 08:41:16"
1,synchronisation,NtDelayExecution,1667868078.553763,"2022-11-08, 08:41:18"
1,network,WSAStartup,1667868078.563763,"2022-11-08, 08:41:18"
1,network,socket,1667868078.573763,"2022-11-08, 08:41:18"
1,network,gethostbyname,1667868078.613763,"2022-11-08, 08:41:18"
1,network,closesocket,1667868078.644763,"2022-11-08, 08:41:18"
1,synchronisation,NtDelayExecution,1667868080.666763,"2022-11-08, 08:41:20"
1,synchronisation,NtDelayExecution,1667868082.669763,"2022-11-08, 08:41:22"
1,synchronisation,NtDelayExecution,1667868084.552763,"2022-11-08, 08:41:24"
1,system,NtDuplicateObject,1667868084.572763,"2022-11-08, 08:41:24"
1,registry,NtOpenKey,1667868084.582763,"2022-11-08, 08:41:24"
1,system,NtClose,1667868084.582763,"2022-11-08, 08:41:24"
1,synchronisation,NtDelayExecution,1667868084.712763,"2022-11-08, 08:41:24"
1,network,WSAStartup,1667868084.712763,"2022-11-08, 08:41:24"
1,network,socket,1667868084.732763,"2022-11-08, 08:41:24"
1,network,gethostbyname,1667868084.752763,"2022-11-08, 08:41:24"
1,network,closesocket,1667868084.762763,"2022-11-08, 08:41:24"
1,process,NtTerminateProcess,1667868086.375763,"2022-11-08, 08:41:26"
1,process,NtTerminateProcess,1667868086.375763,"2022-11-08, 08:41:26"
1,synchronisation,NtDelayExecution,1667868086.765763,"2022-11-08, 08:41:26"
1,synchronisation,NtDelayExecution,1667868088.768763,"2022-11-08, 08:41:28"
1,system,NtDuplicateObject,1667868090.110763,"2022-11-08, 08:41:30"
1,system,NtClose,1667868090.120763,"2022-11-08, 08:41:30"
1,process,NtAllocateVirtualMemory,1667868090.140763,"2022-11-08, 08:41:30"
1,synchronisation,NtDelayExecution,1667868090.781763,"2022-11-08, 08:41:30"
1,network,WSAStartup,1667868090.781763,"2022-11-08, 08:41:30"
1,network,socket,1667868090.781763,"2022-11-08, 08:41:30"
1,network,gethostbyname,1667868090.781763,"2022-11-08, 08:41:30"
1,network,closesocket,1667868090.781763,"2022-11-08, 08:41:30"
1,synchronisation,NtDelayExecution,1667868092.784763,"2022-11-08, 08:41:32"
1,synchronisation,NtDelayExecution,1667868094.787763,"2022-11-08, 08:41:34"
1,network,socket,1667868096.790763,"2022-11-08, 08:41:36"
1,network,WSAStartup,1667868096.790763,"2022-11-08, 08:41:36"
1,synchronisation,NtDelayExecution,1667868096.790763,"2022-11-08, 08:41:36"
1,network,gethostbyname,1667868096.800763,"2022-11-08, 08:41:36"
1,network,closesocket,1667868096.820763,"2022-11-08, 08:41:36"
1,synchronisation,NtDelayExecution,1667868098.823763,"2022-11-08, 08:41:38"
1,synchronisation,NtDelayExecution,1667868100.375763,"2022-11-08, 08:41:40"
1,synchronisation,NtDelayExecution,1667868100.825763,"2022-11-08, 08:41:40"
1,synchronisation,NtDelayExecution,1667868102.378763,"2022-11-08, 08:41:42"
1,synchronisation,NtDelayExecution,1667868102.828763,"2022-11-08, 08:41:42"
1,network,WSAStartup,1667868102.828763,"2022-11-08, 08:41:42"
1,network,socket,1667868102.828763,"2022-11-08, 08:41:42"
1,network,gethostbyname,1667868102.828763,"2022-11-08, 08:41:42"
1,network,closesocket,1667868102.848763,"2022-11-08, 08:41:42"
1,synchronisation,NtDelayExecution,1667868104.851763,"2022-11-08, 08:41:44"
1,synchronisation,NtDelayExecution,1667868106.854763,"2022-11-08, 08:41:46"
1,synchronisation,NtDelayExecution,1667868108.857763,"2022-11-08, 08:41:48"
1,network,WSAStartup,1667868108.867763,"2022-11-08, 08:41:48"
1,network,socket,1667868108.887763,"2022-11-08, 08:41:48"
1,network,gethostbyname,1667868108.897763,"2022-11-08, 08:41:48"
1,network,closesocket,1667868108.907763,"2022-11-08, 08:41:48"
1,synchronisation,NtDelayExecution,1667868111.170763,"2022-11-08, 08:41:51"
1,synchronisation,NtDelayExecution,1667868113.404763,"2022-11-08, 08:41:53"
1,synchronisation,NtDelayExecution,1667868115.436763,"2022-11-08, 08:41:55"
1,network,WSAStartup,1667868115.436763,"2022-11-08, 08:41:55"
1,network,socket,1667868115.446763,"2022-11-08, 08:41:55"
1,network,gethostbyname,1667868115.446763,"2022-11-08, 08:41:55"
1,network,closesocket,1667868115.456763,"2022-11-08, 08:41:55"
1,synchronisation,NtDelayExecution,1667868117.459763,"2022-11-08, 08:41:57"
1,synchronisation,NtDelayExecution,1667868119.482763,"2022-11-08, 08:41:59"
1,system,NtDuplicateObject,1667868120.113763,"2022-11-08, 08:42:00"
1,synchronisation,NtDelayExecution,1667868121.485763,"2022-11-08, 08:42:01"
1,network,WSAStartup,1667868121.485763,"2022-11-08, 08:42:01"
1,network,socket,1667868121.485763,"2022-11-08, 08:42:01"
1,network,gethostbyname,1667868121.495763,"2022-11-08, 08:42:01"
1,network,closesocket,1667868121.505763,"2022-11-08, 08:42:01"
1,synchronisation,NtDelayExecution,1667868123.508763,"2022-11-08, 08:42:03"
1,synchronisation,NtDelayExecution,1667868125.511763,"2022-11-08, 08:42:05"
1,synchronisation,NtDelayExecution,1667868127.524763,"2022-11-08, 08:42:07"
1,network,WSAStartup,1667868127.524763,"2022-11-08, 08:42:07"
1,network,socket,1667868127.524763,"2022-11-08, 08:42:07"
1,network,gethostbyname,1667868127.534763,"2022-11-08, 08:42:07"
1,network,closesocket,1667868127.534763,"2022-11-08, 08:42:07"
1,synchronisation,NtDelayExecution,1667868129.537763,"2022-11-08, 08:42:09"
1,synchronisation,NtDelayExecution,1667868131.550763,"2022-11-08, 08:42:11"
1,synchronisation,NtDelayExecution,1667868133.573763,"2022-11-08, 08:42:13"
1,network,WSAStartup,1667868133.573763,"2022-11-08, 08:42:13"
1,network,socket,1667868133.573763,"2022-11-08, 08:42:13"
1,network,gethostbyname,1667868133.583763,"2022-11-08, 08:42:13"
1,network,closesocket,1667868133.593763,"2022-11-08, 08:42:13"
1,synchronisation,NtDelayExecution,1667868135.595763,"2022-11-08, 08:42:15"
1,synchronisation,NtDelayExecution,1667868137.598763,"2022-11-08, 08:42:17"
1,network,socket,1667868139.661763,"2022-11-08, 08:42:19"
1,synchronisation,NtDelayExecution,1667868139.661763,"2022-11-08, 08:42:19"
1,network,WSAStartup,1667868139.661763,"2022-11-08, 08:42:19"
1,network,gethostbyname,1667868139.681763,"2022-11-08, 08:42:19"
1,network,closesocket,1667868139.681763,"2022-11-08, 08:42:19"
1,synchronisation,NtDelayExecution,1667868141.694763,"2022-11-08, 08:42:21"
1,synchronisation,NtDelayExecution,1667868143.697763,"2022-11-08, 08:42:23"
1,synchronisation,NtDelayExecution,1667868145.700763,"2022-11-08, 08:42:25"
1,network,WSAStartup,1667868145.700763,"2022-11-08, 08:42:25"
1,network,socket,1667868145.700763,"2022-11-08, 08:42:25"
1,network,gethostbyname,1667868145.710763,"2022-11-08, 08:42:25"
1,network,closesocket,1667868145.710763,"2022-11-08, 08:42:25"
1,synchronisation,NtDelayExecution,1667868147.713763,"2022-11-08, 08:42:27"
1,synchronisation,NtDelayExecution,1667868149.716763,"2022-11-08, 08:42:29"
1,network,WSAStartup,1667868151.739763,"2022-11-08, 08:42:31"
1,synchronisation,NtDelayExecution,1667868151.739763,"2022-11-08, 08:42:31"
1,network,socket,1667868151.739763,"2022-11-08, 08:42:31"
1,network,gethostbyname,1667868151.749763,"2022-11-08, 08:42:31"
1,network,closesocket,1667868151.759763,"2022-11-08, 08:42:31"
1,synchronisation,NtDelayExecution,1667868153.762763,"2022-11-08, 08:42:33"
1,synchronisation,NtDelayExecution,1667868155.764763,"2022-11-08, 08:42:35"
1,system,NtClose,1667868157.176763,"2022-11-08, 08:42:37"
1,system,NtClose,1667868157.267763,"2022-11-08, 08:42:37"
1,synchronisation,NtDelayExecution,1667868157.827763,"2022-11-08, 08:42:37"
1,network,WSAStartup,1667868157.827763,"2022-11-08, 08:42:37"
1,network,socket,1667868157.827763,"2022-11-08, 08:42:37"
1,network,gethostbyname,1667868157.837763,"2022-11-08, 08:42:37"
1,network,closesocket,1667868157.837763,"2022-11-08, 08:42:37"
1,synchronisation,NtDelayExecution,1667868159.850763,"2022-11-08, 08:42:39"
1,synchronisation,NtDelayExecution,1667868161.853763,"2022-11-08, 08:42:41"
1,synchronisation,NtDelayExecution,1667868163.866763,"2022-11-08, 08:42:43"
1,network,WSAStartup,1667868163.866763,"2022-11-08, 08:42:43"
1,network,socket,1667868163.866763,"2022-11-08, 08:42:43"
1,network,closesocket,1667868163.876763,"2022-11-08, 08:42:43"
1,network,gethostbyname,1667868163.876763,"2022-11-08, 08:42:43"
1,synchronisation,NtDelayExecution,1667868165.889763,"2022-11-08, 08:42:45"
1,synchronisation,NtDelayExecution,1667868167.902763,"2022-11-08, 08:42:47"
1,synchronisation,NtDelayExecution,1667868169.905763,"2022-11-08, 08:42:49"
1,network,WSAStartup,1667868169.905763,"2022-11-08, 08:42:49"
1,network,socket,1667868169.915763,"2022-11-08, 08:42:49"
1,network,gethostbyname,1667868169.915763,"2022-11-08, 08:42:49"
1,network,closesocket,1667868169.925763,"2022-11-08, 08:42:49"
1,synchronisation,NtDelayExecution,1667868172.008763,"2022-11-08, 08:42:52"
1,synchronisation,NtDelayExecution,1667868174.031763,"2022-11-08, 08:42:54"
1,synchronisation,NtDelayExecution,1667868176.044763,"2022-11-08, 08:42:56"
1,network,WSAStartup,1667868176.044763,"2022-11-08, 08:42:56"
1,network,socket,1667868176.044763,"2022-11-08, 08:42:56"
1,network,gethostbyname,1667868176.054763,"2022-11-08, 08:42:56"
1,network,closesocket,1667868176.054763,"2022-11-08, 08:42:56"
1,synchronisation,NtDelayExecution,1667868178.056763,"2022-11-08, 08:42:58"
1,synchronisation,NtDelayExecution,1667868180.069763,"2022-11-08, 08:43:00"
